E, 0
15, 11
15, 17
15, 13
16, 11
16, 11
16, 11
16, 11
17, 17
17, 17
17, 17
17, 17
18, 17
18, 17
18, 17
18, 17
19, 17
19, 17
19, 17
19, 17
20, 20
20, 20
20, 20
20, 20
21, 20
21, 20
21, 20
21, 20
22, 20
22, 20
22, 20
22, 20
23, 20
23, 20
23, 20
23, 20
24, 20
24, 20
24, 20
24, 20
25, 20
25, 20
25, 20
25, 20
26, 20
26, 20
26, 20
26, 20
27, 20
27, 20
27, 20
27, 20
28, 20
28, 20
28, 20
28, 20
29, 20
29, 20
29, 20
29, 20
30, 20
30, 17
30, 20
30, 12
31, 20
31, 20
31, 20
31, 20
32, 20
32, 20
32, 20
32, 20
33, 20
33, 20
33, 20
33, 20
34, 20
34, 20
34, 20
34, 20
35, 20
35, 20
35, 20
35, 20
36, 20
36, 20
36, 20
36, 20
37, 20
37, 20
37, 20
37, 20
38, 20
38, 20
38, 20
38, 20
39, 20
39, 20
39, 20
39, 20
E, 18
0, 11
0, 13
0, 11
0, 11
1, 2
1, 11
1, 13
1, 2
2, 2
2, 2
2, 2
2, 2
3, 2
3, 2
3, 2
3, 19
4, 2
4, 2
4, 11
4, 2
5, 19
5, 2
5, 2
5, 17
6, 2
6, 2
6, 2
6, 2
7, 2
7, 17
7, 17
7, 11
8, 17
8, 2
8, 17
8, 19
9, 9
9, 9
9, 9
9, 11
10, 17
10, 17
10, 17
10, 17
11, 11
11, 11
11, 11
11, 11
12, 12
12, 12
12, 12
12, 12
13, 9
13, 13
13, 13
13, 13
14, 13
14, 11
14, 13
14, 11
15, 13
15, 11
15, 17
15, 13
16, 11
16, 12
16, 11
16, 11
17, 17
17, 17
17, 17
17, 17
18, 17
18, 17
18, 17
18, 17
19, 17
19, 19
19, 17
19, 19
20, 20
20, 20
20, 20
20, 20
21, 20
21, 20
21, 20
21, 20
22, 20
22, 20
22, 20
22, 20
23, 20
23, 20
23, 20
23, 20
24, 20
24, 20
24, 20
24, 20
25, 20
25, 20
25, 20
25, 20
26, 20
26, 20
26, 20
26, 20
27, 20
27, 20
27, 20
27, 20
28, 20
28, 20
28, 20
28, 20
29, 20
29, 20
29, 20
29, 20
30, 20
30, 20
30, 20
30, 12
31, 20
31, 20
31, 20
31, 20
32, 20
32, 20
32, 20
32, 20
33, 20
33, 20
33, 20
33, 20
34, 20
34, 20
34, 20
34, 20
35, 20
35, 20
35, 20
35, 20
36, 20
36, 20
36, 20
36, 20
37, 20
37, 20
37, 20
37, 20
38, 20
38, 20
38, 20
38, 20
39, 20
39, 20
39, 20
39, 20
E, 19
0, 13
0, 13
0, 13
0, 11
1, 2
1, 11
1, 13
1, 2
2, 2
2, 2
2, 2
2, 2
3, 2
3, 2
3, 2
3, 19
4, 12
4, 12
4, 12
4, 2
5, 19
5, 2
5, 2
5, 2
6, 2
6, 2
6, 2
6, 2
7, 2
7, 17
7, 17
7, 19
8, 17
8, 2
8, 17
8, 19
9, 9
9, 9
9, 9
9, 13
10, 17
10, 17
10, 17
10, 17
11, 11
11, 11
11, 11
11, 11
12, 12
12, 12
12, 12
12, 12
13, 9
13, 13
13, 13
13, 13
14, 13
14, 11
14, 13
14, 13
15, 13
15, 11
15, 17
15, 13
16, 11
16, 12
16, 11
16, 11
17, 17
17, 17
17, 17
17, 17
18, 18
18, 17
18, 17
18, 17
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 20
21, 20
21, 20
21, 20
22, 20
22, 20
22, 20
22, 20
23, 20
23, 20
23, 20
23, 20
24, 20
24, 20
24, 20
24, 20
25, 20
25, 20
25, 20
25, 20
26, 20
26, 20
26, 20
26, 20
27, 20
27, 20
27, 20
27, 20
28, 20
28, 20
28, 20
28, 20
29, 20
29, 20
29, 20
29, 20
30, 20
30, 17
30, 20
30, 12
31, 20
31, 20
31, 20
31, 20
32, 20
32, 20
32, 20
32, 20
33, 20
33, 20
33, 20
33, 20
34, 20
34, 20
34, 20
34, 20
35, 20
35, 20
35, 20
35, 20
36, 20
36, 20
36, 20
36, 20
37, 20
37, 20
37, 20
37, 20
38, 20
38, 20
38, 20
38, 20
39, 20
39, 20
39, 20
39, 20
E, 20
0, 13
0, 13
0, 13
0, 11
1, 2
1, 12
1, 13
1, 2
2, 2
2, 2
2, 2
2, 2
3, 19
3, 2
3, 2
3, 19
4, 2
4, 12
4, 12
4, 2
5, 19
5, 2
5, 2
5, 2
6, 2
6, 2
6, 19
6, 2
7, 7
7, 17
7, 17
7, 19
8, 19
8, 2
8, 19
8, 19
9, 9
9, 9
9, 9
9, 13
10, 19
10, 19
10, 19
10, 17
11, 11
11, 11
11, 11
11, 11
12, 12
12, 12
12, 12
12, 12
13, 9
13, 13
13, 13
13, 13
14, 13
14, 12
14, 13
14, 13
15, 19
15, 19
15, 19
15, 13
16, 11
16, 12
16, 19
16, 11
17, 17
17, 17
17, 17
17, 17
18, 18
18, 19
18, 19
18, 17
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 20
21, 20
21, 20
21, 20
22, 20
22, 20
22, 20
22, 20
23, 20
23, 20
23, 20
23, 20
24, 20
24, 20
24, 20
24, 20
25, 20
25, 20
25, 12
25, 20
26, 20
26, 20
26, 20
26, 20
27, 20
27, 20
27, 20
27, 20
28, 20
28, 20
28, 20
28, 20
29, 20
29, 20
29, 20
29, 20
30, 20
30, 12
30, 20
30, 12
31, 20
31, 20
31, 20
31, 20
32, 20
32, 20
32, 20
32, 20
33, 20
33, 20
33, 20
33, 20
34, 20
34, 20
34, 20
34, 20
35, 20
35, 20
35, 20
35, 20
36, 20
36, 20
36, 20
36, 20
37, 20
37, 20
37, 20
37, 20
38, 20
38, 20
38, 20
38, 20
39, 20
39, 20
39, 20
39, 20
E, 21
0, 13
0, 13
0, 13
0, 11
1, 2
1, 12
1, 13
1, 2
2, 2
2, 2
2, 2
2, 2
3, 19
3, 2
3, 4
3, 19
4, 2
4, 12
4, 12
4, 4
5, 19
5, 2
5, 2
5, 18
6, 2
6, 2
6, 19
6, 2
7, 7
7, 17
7, 19
7, 18
8, 18
8, 2
8, 18
8, 18
9, 9
9, 9
9, 9
9, 9
10, 19
10, 19
10, 19
10, 18
11, 11
11, 11
11, 11
11, 11
12, 12
12, 12
12, 12
12, 12
13, 9
13, 13
13, 13
13, 13
14, 13
14, 12
14, 13
14, 13
15, 19
15, 19
15, 7
15, 13
16, 11
16, 12
16, 13
16, 11
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 7
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 20
21, 20
21, 20
21, 20
22, 20
22, 20
22, 20
22, 20
23, 20
23, 20
23, 20
23, 20
24, 20
24, 20
24, 20
24, 20
25, 20
25, 20
25, 12
25, 20
26, 20
26, 20
26, 20
26, 20
27, 20
27, 20
27, 20
27, 20
28, 20
28, 20
28, 20
28, 20
29, 20
29, 20
29, 20
29, 20
30, 20
30, 12
30, 20
30, 12
31, 20
31, 20
31, 20
31, 20
32, 20
32, 20
32, 20
32, 20
33, 20
33, 20
33, 20
33, 20
34, 34
34, 20
34, 34
34, 20
35, 20
35, 34
35, 20
35, 20
36, 20
36, 20
36, 20
36, 20
37, 20
37, 20
37, 20
37, 20
38, 20
38, 20
38, 20
38, 20
39, 20
39, 20
39, 20
39, 20
E, 22
0, 11
0, 13
0, 11
0, 11
1, 2
1, 12
1, 13
1, 2
2, 2
2, 2
2, 2
2, 2
3, 4
3, 2
3, 4
3, 19
4, 4
4, 4
4, 12
4, 4
5, 5
5, 5
5, 2
5, 18
6, 2
6, 2
6, 5
6, 2
7, 7
7, 17
7, 7
7, 18
8, 18
8, 2
8, 18
8, 18
9, 9
9, 9
9, 9
9, 9
10, 19
10, 18
10, 18
10, 18
11, 11
11, 11
11, 11
11, 11
12, 12
12, 12
12, 12
12, 12
13, 9
13, 13
13, 13
13, 13
14, 13
14, 12
14, 13
14, 11
15, 18
15, 4
15, 7
15, 13
16, 11
16, 12
16, 18
16, 11
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 7
19, 19
19, 18
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 20
21, 20
21, 20
21, 20
22, 20
22, 20
22, 20
22, 20
23, 20
23, 20
23, 20
23, 20
24, 20
24, 20
24, 20
24, 20
25, 29
25, 31
25, 34
25, 20
26, 34
26, 20
26, 20
26, 20
27, 20
27, 20
27, 20
27, 20
28, 20
28, 20
28, 20
28, 20
29, 29
29, 29
29, 29
29, 20
30, 20
30, 17
30, 20
30, 29
31, 20
31, 34
31, 20
31, 20
32, 20
32, 20
32, 20
32, 20
33, 34
33, 20
33, 20
33, 20
34, 34
34, 20
34, 34
34, 34
35, 34
35, 34
35, 34
35, 34
36, 20
36, 20
36, 20
36, 20
37, 20
37, 29
37, 20
37, 20
38, 20
38, 29
38, 20
38, 20
39, 20
39, 20
39, 20
39, 20
E, 23
0, 11
0, 13
0, 11
0, 11
1, 2
1, 12
1, 13
1, 2
2, 2
2, 2
2, 2
2, 2
3, 4
3, 2
3, 4
3, 5
4, 4
4, 4
4, 5
4, 4
5, 5
5, 5
5, 2
5, 18
6, 5
6, 5
6, 5
6, 2
7, 7
7, 7
7, 7
7, 18
8, 18
8, 2
8, 18
8, 18
9, 9
9, 9
9, 9
9, 11
10, 5
10, 18
10, 18
10, 18
11, 11
11, 11
11, 11
11, 11
12, 12
12, 12
12, 12
12, 12
13, 9
13, 13
13, 13
13, 13
14, 13
14, 12
14, 13
14, 12
15, 18
15, 4
15, 7
15, 13
16, 11
16, 12
16, 18
16, 4
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 7
19, 19
19, 18
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 20
21, 20
21, 20
21, 20
22, 29
22, 29
22, 29
22, 29
23, 20
23, 20
23, 20
23, 34
24, 20
24, 34
24, 20
24, 20
25, 29
25, 29
25, 29
25, 20
26, 29
26, 20
26, 29
26, 20
27, 29
27, 20
27, 29
27, 29
28, 20
28, 29
28, 29
28, 20
29, 29
29, 29
29, 29
29, 29
30, 29
30, 29
30, 29
30, 29
31, 29
31, 29
31, 29
31, 20
32, 20
32, 20
32, 20
32, 20
33, 34
33, 34
33, 20
33, 20
34, 34
34, 34
34, 34
34, 34
35, 34
35, 34
35, 34
35, 34
36, 20
36, 20
36, 20
36, 20
37, 20
37, 29
37, 20
37, 29
38, 29
38, 29
38, 20
38, 20
39, 29
39, 20
39, 29
39, 29
E, 24
0, 13
0, 13
0, 13
0, 11
1, 2
1, 12
1, 13
1, 2
2, 2
2, 2
2, 2
2, 2
3, 4
3, 2
3, 4
3, 5
4, 4
4, 4
4, 5
4, 4
5, 5
5, 5
5, 5
5, 18
6, 5
6, 5
6, 5
6, 2
7, 7
7, 17
7, 7
7, 7
8, 18
8, 2
8, 8
8, 8
9, 9
9, 9
9, 9
9, 9
10, 8
10, 4
10, 18
10, 18
11, 11
11, 11
11, 11
11, 11
12, 12
12, 12
12, 12
12, 12
13, 9
13, 13
13, 13
13, 13
14, 13
14, 12
14, 13
14, 12
15, 18
15, 4
15, 5
15, 13
16, 11
16, 12
16, 18
16, 4
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 7
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 20
21, 20
21, 20
21, 20
22, 34
22, 29
22, 34
22, 29
23, 20
23, 20
23, 20
23, 34
24, 29
24, 34
24, 20
24, 20
25, 29
25, 31
25, 34
25, 34
26, 34
26, 20
26, 29
26, 20
27, 29
27, 29
27, 29
27, 29
28, 20
28, 29
28, 29
28, 20
29, 29
29, 29
29, 29
29, 29
30, 30
30, 30
30, 12
30, 30
31, 29
31, 34
31, 31
31, 31
32, 20
32, 20
32, 20
32, 20
33, 34
33, 34
33, 34
33, 20
34, 34
34, 34
34, 34
34, 34
35, 34
35, 34
35, 34
35, 34
36, 20
36, 34
36, 20
36, 31
37, 20
37, 29
37, 20
37, 29
38, 29
38, 29
38, 20
38, 20
39, 29
39, 20
39, 29
39, 29
E, 25
0, 13
0, 13
0, 13
0, 11
1, 2
1, 12
1, 13
1, 5
2, 2
2, 2
2, 2
2, 2
3, 5
3, 2
3, 4
3, 5
4, 4
4, 4
4, 5
4, 4
5, 5
5, 5
5, 5
5, 18
6, 5
6, 5
6, 5
6, 2
7, 7
7, 8
7, 7
7, 7
8, 8
8, 2
8, 8
8, 8
9, 9
9, 9
9, 9
9, 9
10, 8
10, 8
10, 7
10, 18
11, 11
11, 11
11, 11
11, 11
12, 12
12, 12
12, 12
12, 12
13, 9
13, 13
13, 13
13, 13
14, 13
14, 12
14, 13
14, 13
15, 18
15, 5
15, 8
15, 13
16, 11
16, 12
16, 18
16, 4
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 20
21, 20
21, 20
21, 20
22, 34
22, 29
22, 34
22, 29
23, 20
23, 20
23, 20
23, 34
24, 34
24, 34
24, 20
24, 20
25, 29
25, 31
25, 34
25, 34
26, 34
26, 20
26, 29
26, 20
27, 29
27, 29
27, 29
27, 29
28, 20
28, 29
28, 29
28, 20
29, 29
29, 29
29, 29
29, 29
30, 30
30, 30
30, 30
30, 30
31, 29
31, 31
31, 31
31, 31
32, 20
32, 20
32, 20
32, 20
33, 34
33, 34
33, 34
33, 34
34, 34
34, 34
34, 34
34, 34
35, 34
35, 34
35, 34
35, 34
36, 20
36, 34
36, 34
36, 31
37, 20
37, 29
37, 20
37, 29
38, 29
38, 29
38, 20
38, 20
39, 29
39, 20
39, 29
39, 29
E, 26
0, 13
0, 13
0, 9
0, 14
1, 2
1, 12
1, 14
1, 2
2, 2
2, 2
2, 2
2, 2
3, 4
3, 2
3, 4
3, 5
4, 4
4, 4
4, 14
4, 4
5, 5
5, 5
5, 6
5, 6
6, 6
6, 5
6, 5
6, 6
7, 7
7, 7
7, 7
7, 7
8, 8
8, 2
8, 8
8, 8
9, 9
9, 9
9, 9
9, 9
10, 8
10, 14
10, 7
10, 18
11, 11
11, 11
11, 11
11, 11
12, 12
12, 12
12, 12
12, 14
13, 9
13, 13
13, 13
13, 13
14, 13
14, 14
14, 13
14, 14
15, 14
15, 7
15, 7
15, 14
16, 11
16, 14
16, 14
16, 14
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 20
21, 31
21, 31
21, 20
22, 31
22, 31
22, 34
22, 22
23, 20
23, 20
23, 20
23, 34
24, 34
24, 31
24, 20
24, 24
25, 29
25, 31
25, 28
25, 28
26, 34
26, 20
26, 29
26, 20
27, 29
27, 20
27, 29
27, 29
28, 20
28, 29
28, 29
28, 28
29, 29
29, 29
29, 29
29, 29
30, 30
30, 30
30, 30
30, 30
31, 31
31, 31
31, 31
31, 31
32, 34
32, 20
32, 34
32, 20
33, 34
33, 34
33, 34
33, 34
34, 34
34, 34
34, 34
34, 34
35, 34
35, 34
35, 34
35, 34
36, 20
36, 34
36, 34
36, 31
37, 28
37, 29
37, 20
37, 29
38, 29
38, 29
38, 20
38, 20
39, 28
39, 20
39, 29
39, 29
E, 27
0, 13
0, 13
0, 14
0, 14
1, 1
1, 12
1, 14
1, 1
2, 2
2, 2
2, 2
2, 2
3, 4
3, 2
3, 4
3, 5
4, 4
4, 4
4, 14
4, 4
5, 6
5, 6
5, 6
5, 6
6, 6
6, 5
6, 6
6, 6
7, 7
7, 7
7, 7
7, 7
8, 8
8, 6
8, 8
8, 8
9, 9
9, 9
9, 9
9, 9
10, 8
10, 6
10, 7
10, 6
11, 11
11, 11
11, 14
11, 11
12, 12
12, 12
12, 12
12, 14
13, 9
13, 13
13, 13
13, 13
14, 14
14, 14
14, 14
14, 14
15, 6
15, 6
15, 6
15, 14
16, 14
16, 14
16, 6
16, 14
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 24
21, 31
21, 32
21, 20
22, 24
22, 24
22, 34
22, 22
23, 20
23, 20
23, 20
23, 28
24, 34
24, 24
24, 29
24, 24
25, 29
25, 31
25, 28
25, 28
26, 34
26, 20
26, 29
26, 20
27, 29
27, 29
27, 29
27, 29
28, 20
28, 29
28, 29
28, 28
29, 29
29, 29
29, 29
29, 29
30, 30
30, 30
30, 30
30, 30
31, 31
31, 31
31, 31
31, 31
32, 20
32, 20
32, 32
32, 20
33, 34
33, 34
33, 34
33, 34
34, 34
34, 34
34, 34
34, 34
35, 34
35, 34
35, 34
35, 34
36, 20
36, 34
36, 35
36, 31
37, 28
37, 29
37, 29
37, 29
38, 29
38, 29
38, 20
38, 20
39, 28
39, 32
39, 29
39, 29
E, 28
0, 0
0, 14
0, 0
0, 14
1, 1
1, 2
1, 14
1, 1
2, 2
2, 2
2, 2
2, 2
3, 3
3, 2
3, 4
3, 5
4, 4
4, 4
4, 14
4, 4
5, 5
5, 6
5, 6
5, 6
6, 6
6, 5
6, 5
6, 6
7, 7
7, 7
7, 7
7, 7
8, 8
8, 2
8, 8
8, 8
9, 9
9, 9
9, 9
9, 9
10, 8
10, 7
10, 7
10, 18
11, 11
11, 11
11, 14
11, 11
12, 12
12, 12
12, 12
12, 14
13, 14
13, 13
13, 13
13, 13
14, 14
14, 14
14, 14
14, 14
15, 6
15, 6
15, 7
15, 14
16, 14
16, 14
16, 14
16, 14
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 28
21, 28
21, 28
21, 20
22, 24
22, 22
22, 22
22, 22
23, 24
23, 20
23, 20
23, 28
24, 31
24, 24
24, 24
24, 24
25, 29
25, 28
25, 28
25, 28
26, 28
26, 30
26, 30
26, 35
27, 29
27, 28
27, 29
27, 27
28, 28
28, 28
28, 28
28, 28
29, 29
29, 29
29, 28
29, 29
30, 30
30, 30
30, 30
30, 30
31, 31
31, 31
31, 31
31, 31
32, 32
32, 32
32, 32
32, 32
33, 34
33, 34
33, 34
33, 34
34, 34
34, 34
34, 34
34, 34
35, 34
35, 34
35, 34
35, 32
36, 20
36, 35
36, 35
36, 32
37, 28
37, 29
37, 29
37, 28
38, 29
38, 29
38, 32
38, 28
39, 28
39, 32
39, 29
39, 29
E, 29
0, 0
0, 0
0, 0
0, 14
1, 1
1, 12
1, 14
1, 1
2, 2
2, 2
2, 2
2, 2
3, 3
3, 2
3, 4
3, 5
4, 4
4, 4
4, 14
4, 4
5, 5
5, 6
5, 6
5, 6
6, 6
6, 5
6, 6
6, 6
7, 7
7, 7
7, 7
7, 7
8, 8
8, 6
8, 8
8, 8
9, 9
9, 9
9, 9
9, 9
10, 8
10, 6
10, 7
10, 18
11, 11
11, 11
11, 14
11, 11
12, 12
12, 12
12, 12
12, 14
13, 0
13, 13
13, 13
13, 13
14, 14
14, 14
14, 14
14, 14
15, 6
15, 6
15, 6
15, 14
16, 14
16, 14
16, 14
16, 14
17, 17
17, 17
17, 17
17, 17
18, 18
18, 17
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 24
21, 32
21, 32
21, 20
22, 22
22, 22
22, 22
22, 22
23, 24
23, 22
23, 20
23, 28
24, 22
24, 24
24, 24
24, 24
25, 31
25, 31
25, 28
25, 35
26, 35
26, 27
26, 27
26, 22
27, 27
27, 27
27, 27
27, 27
28, 28
28, 28
28, 27
28, 28
29, 29
29, 29
29, 28
29, 29
30, 30
30, 30
30, 30
30, 30
31, 31
31, 31
31, 31
31, 31
32, 32
32, 32
32, 32
32, 32
33, 34
33, 34
33, 34
33, 34
34, 34
34, 34
34, 34
34, 34
35, 35
35, 35
35, 35
35, 35
36, 20
36, 35
36, 35
36, 36
37, 28
37, 29
37, 27
37, 28
38, 27
38, 29
38, 32
38, 28
39, 28
39, 32
39, 29
39, 29
E, 30
0, 0
0, 0
0, 0
0, 14
1, 1
1, 11
1, 14
1, 1
2, 2
2, 2
2, 2
2, 2
3, 3
3, 2
3, 3
3, 5
4, 4
4, 4
4, 14
4, 4
5, 5
5, 5
5, 3
5, 6
6, 6
6, 5
6, 5
6, 6
7, 7
7, 7
7, 7
7, 7
8, 8
8, 6
8, 8
8, 8
9, 9
9, 9
9, 9
9, 0
10, 3
10, 0
10, 7
10, 18
11, 11
11, 11
11, 14
11, 11
12, 12
12, 12
12, 12
12, 14
13, 0
13, 13
13, 13
13, 13
14, 14
14, 14
14, 14
14, 14
15, 6
15, 3
15, 7
15, 14
16, 14
16, 14
16, 14
16, 14
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 32
21, 22
21, 32
21, 22
22, 22
22, 22
22, 22
22, 22
23, 24
23, 22
23, 20
23, 28
24, 22
24, 24
24, 24
24, 24
25, 27
25, 28
25, 32
25, 35
26, 35
26, 26
26, 27
26, 22
27, 27
27, 27
27, 27
27, 27
28, 28
28, 28
28, 28
28, 28
29, 29
29, 29
29, 28
29, 29
30, 30
30, 30
30, 30
30, 30
31, 31
31, 31
31, 31
31, 31
32, 32
32, 32
32, 32
32, 32
33, 34
33, 34
33, 34
33, 34
34, 34
34, 34
34, 34
34, 34
35, 35
35, 35
35, 35
35, 35
36, 22
36, 35
36, 35
36, 36
37, 28
37, 29
37, 27
37, 28
38, 27
38, 29
38, 32
38, 28
39, 28
39, 32
39, 29
39, 29
E, 31
0, 0
0, 0
0, 0
0, 14
1, 1
1, 12
1, 12
1, 1
2, 2
2, 2
2, 2
2, 5
3, 3
3, 2
3, 4
3, 5
4, 4
4, 4
4, 14
4, 4
5, 5
5, 6
5, 3
5, 6
6, 6
6, 5
6, 5
6, 6
7, 7
7, 7
7, 7
7, 7
8, 8
8, 2
8, 8
8, 8
9, 9
9, 9
9, 9
9, 9
10, 3
10, 4
10, 7
10, 4
11, 11
11, 11
11, 14
11, 11
12, 12
12, 12
12, 12
12, 14
13, 0
13, 13
13, 13
13, 13
14, 14
14, 14
14, 14
14, 14
15, 6
15, 4
15, 7
15, 14
16, 14
16, 14
16, 14
16, 14
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 24
21, 22
21, 33
21, 22
22, 22
22, 22
22, 22
22, 22
23, 24
23, 22
23, 24
23, 24
24, 24
24, 24
24, 24
24, 24
25, 26
25, 26
25, 24
25, 35
26, 35
26, 26
26, 26
26, 24
27, 27
27, 27
27, 27
27, 27
28, 28
28, 28
28, 28
28, 28
29, 29
29, 29
29, 28
29, 29
30, 30
30, 30
30, 30
30, 30
31, 31
31, 31
31, 31
31, 31
32, 32
32, 32
32, 32
32, 32
33, 33
33, 33
33, 34
33, 34
34, 34
34, 34
34, 34
34, 33
35, 35
35, 35
35, 35
35, 35
36, 36
36, 35
36, 35
36, 36
37, 28
37, 37
37, 27
37, 28
38, 24
38, 37
38, 32
38, 28
39, 28
39, 24
39, 29
39, 29
E, 32
0, 0
0, 0
0, 0
0, 14
1, 1
1, 11
1, 12
1, 1
2, 2
2, 2
2, 2
2, 3
3, 3
3, 2
3, 3
3, 5
4, 4
4, 4
4, 14
4, 4
5, 5
5, 6
5, 3
5, 3
6, 6
6, 5
6, 6
6, 6
7, 7
7, 7
7, 7
7, 7
8, 8
8, 2
8, 8
8, 8
9, 9
9, 9
9, 9
9, 0
10, 3
10, 3
10, 7
10, 7
11, 11
11, 11
11, 14
11, 11
12, 12
12, 12
12, 12
12, 14
13, 0
13, 13
13, 13
13, 13
14, 14
14, 14
14, 14
14, 14
15, 6
15, 3
15, 3
15, 14
16, 14
16, 14
16, 14
16, 14
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 24
21, 22
21, 33
21, 22
22, 22
22, 22
22, 22
22, 22
23, 24
23, 22
23, 24
23, 28
24, 24
24, 24
24, 24
24, 24
25, 26
25, 26
25, 32
25, 35
26, 26
26, 26
26, 26
26, 24
27, 27
27, 27
27, 27
27, 27
28, 28
28, 28
28, 28
28, 28
29, 29
29, 29
29, 28
29, 29
30, 30
30, 30
30, 30
30, 30
31, 31
31, 31
31, 31
31, 31
32, 32
32, 32
32, 32
32, 32
33, 33
33, 33
33, 34
33, 34
34, 34
34, 34
34, 34
34, 33
35, 35
35, 35
35, 35
35, 35
36, 36
36, 35
36, 35
36, 36
37, 28
37, 37
37, 37
37, 28
38, 27
38, 37
38, 39
38, 28
39, 37
39, 32
39, 37
39, 27
E, 33
0, 0
0, 0
0, 0
0, 14
1, 1
1, 12
1, 1
1, 1
2, 2
2, 2
2, 2
2, 3
3, 3
3, 2
3, 3
3, 5
4, 4
4, 4
4, 14
4, 4
5, 5
5, 6
5, 3
5, 3
6, 6
6, 5
6, 6
6, 6
7, 7
7, 7
7, 7
7, 7
8, 8
8, 8
8, 8
8, 8
9, 9
9, 9
9, 9
9, 0
10, 3
10, 3
10, 7
10, 18
11, 11
11, 11
11, 14
11, 11
12, 12
12, 12
12, 12
12, 14
13, 0
13, 13
13, 13
13, 13
14, 14
14, 14
14, 14
14, 14
15, 6
15, 3
15, 3
15, 14
16, 14
16, 14
16, 14
16, 14
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 33
21, 22
21, 33
21, 22
22, 22
22, 22
22, 22
22, 22
23, 24
23, 22
23, 24
23, 28
24, 24
24, 24
24, 24
24, 24
25, 26
25, 26
25, 39
25, 28
26, 26
26, 26
26, 26
26, 24
27, 27
27, 27
27, 27
27, 27
28, 28
28, 28
28, 28
28, 28
29, 29
29, 29
29, 28
29, 29
30, 30
30, 30
30, 30
30, 30
31, 31
31, 26
31, 31
31, 31
32, 32
32, 32
32, 32
32, 32
33, 33
33, 33
33, 33
33, 33
34, 34
34, 34
34, 34
34, 33
35, 35
35, 35
35, 35
35, 35
36, 36
36, 35
36, 35
36, 36
37, 28
37, 37
37, 37
37, 28
38, 27
38, 37
38, 39
38, 28
39, 28
39, 39
39, 37
39, 27
E, 34
0, 0
0, 0
0, 0
0, 14
1, 1
1, 2
1, 1
1, 1
2, 2
2, 2
2, 2
2, 3
3, 3
3, 2
3, 3
3, 3
4, 4
4, 4
4, 14
4, 4
5, 5
5, 5
5, 3
5, 3
6, 6
6, 5
6, 5
6, 6
7, 7
7, 7
7, 7
7, 7
8, 8
8, 2
8, 8
8, 8
9, 9
9, 9
9, 9
9, 0
10, 3
10, 3
10, 7
10, 18
11, 11
11, 11
11, 14
11, 11
12, 12
12, 12
12, 12
12, 14
13, 0
13, 13
13, 13
13, 13
14, 14
14, 14
14, 14
14, 14
15, 6
15, 3
15, 3
15, 14
16, 14
16, 14
16, 14
16, 14
17, 17
17, 17
17, 17
17, 17
18, 18
18, 7
18, 18
18, 8
19, 19
19, 19
19, 19
19, 19
20, 20
20, 20
20, 20
20, 20
21, 36
21, 22
21, 33
21, 22
22, 22
22, 22
22, 22
22, 22
23, 24
23, 22
23, 24
23, 36
24, 24
24, 24
24, 24
24, 24
25, 26
25, 26
25, 39
25, 36
26, 26
26, 26
26, 26
26, 24
27, 27
27, 27
27, 27
27, 27
28, 28
28, 28
28, 28
28, 28
29, 29
29, 29
29, 28
29, 29
30, 30
30, 30
30, 30
